algo.id,algo.desc,algo.representation,algo.operator.unary,algo.operator.binary,ref.id,ref.year,inst.id,inst.opt.bound.lower,system.cpu.name,system.cpu.n,system.cpu.cores,system.cpu.threads,system.cpu.mhz,system.runs.are.parallel,system.memory.mb,system.os.name,system.vm.name,system.compiler.name,system.programming.language.name,system.external.tools.list,notes,n.runs,best.f.min,best.f.mean,best.f.med,best.f.mode,best.f.max,best.f.sd,last.improvement.time.min,last.improvement.time.mean,last.improvement.time.med,last.improvement.time.mode,last.improvement.time.max,last.improvement.time.sd,total.time.min,total.time.mean,total.time.med,total.time.mode,total.time.max,total.time.sd,total.fes.min,total.fes.mean,total.fes.med,total.fes.mode,total.fes.max,reach.best.f.min.runs,reach.best.f.min.time.min,reach.best.f.min.time.mean,reach.best.f.min.time.med,reach.best.f.min.time.mode,reach.best.f.min.time.max,reach.best.f.min.time.sd,budget.fes,budget.time
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la19,842,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,850,850,850,850,850,0,NA,NA,NA,NA,NA,0,243000,243000,243000,243000,243000,0,NA,NA,NA,NA,NA,1,243000,243000,243000,243000,243000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la20,902,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,907,907,907,907,907,0,NA,NA,NA,NA,NA,0,254000,254000,254000,254000,254000,0,NA,NA,NA,NA,NA,1,254000,254000,254000,254000,254000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la21,1046,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1055,1055,1055,1055,1055,0,NA,NA,NA,NA,NA,0,1081000,1081000,1081000,1081000,1081000,0,NA,NA,NA,NA,NA,1,1081000,1081000,1081000,1081000,1081000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la22,927,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,986,986,986,986,986,0,NA,NA,NA,NA,NA,0,1156000,1156000,1156000,1156000,1156000,0,NA,NA,NA,NA,NA,1,1156000,1156000,1156000,1156000,1156000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la23,1032,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1032,1032,1032,1032,1032,0,NA,NA,NA,NA,NA,0,26000,26000,26000,26000,26000,0,NA,NA,NA,NA,NA,1,26000,26000,26000,26000,26000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la24,935,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,947,947,947,947,947,0,NA,NA,NA,NA,NA,0,1111000,1111000,1111000,1111000,1111000,0,NA,NA,NA,NA,NA,1,1111000,1111000,1111000,1111000,1111000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la25,977,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,984,984,984,984,984,0,NA,NA,NA,NA,NA,0,1119000,1119000,1119000,1119000,1119000,0,NA,NA,NA,NA,NA,1,1119000,1119000,1119000,1119000,1119000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la26,1218,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1218,1218,1218,1218,1218,0,NA,NA,NA,NA,NA,0,26000,26000,26000,26000,26000,0,NA,NA,NA,NA,NA,1,26000,26000,26000,26000,26000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la27,1235,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1246,1246,1246,1246,1246,0,NA,NA,NA,NA,NA,0,3153000,3153000,3153000,3153000,3153000,0,NA,NA,NA,NA,NA,1,3153000,3153000,3153000,3153000,3153000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la28,1216,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1216,1216,1216,1216,1216,0,NA,NA,NA,NA,NA,0,2550000,2550000,2550000,2550000,2550000,0,NA,NA,NA,NA,NA,1,2550000,2550000,2550000,2550000,2550000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la29,1152,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1180,1180,1180,1180,1180,0,NA,NA,NA,NA,NA,0,3126000,3126000,3126000,3126000,3126000,0,NA,NA,NA,NA,NA,1,3126000,3126000,3126000,3126000,3126000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la30,1355,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1355,1355,1355,1355,1355,0,NA,NA,NA,NA,NA,0,13000,13000,13000,13000,13000,0,NA,NA,NA,NA,NA,1,13000,13000,13000,13000,13000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la31,1784,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1784,1784,1784,1784,1784,0,NA,NA,NA,NA,NA,0,66000,66000,66000,66000,66000,0,NA,NA,NA,NA,NA,1,66000,66000,66000,66000,66000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la32,1850,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1850,1850,1850,1850,1850,0,NA,NA,NA,NA,NA,0,61000,61000,61000,61000,61000,0,NA,NA,NA,NA,NA,1,61000,61000,61000,61000,61000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la33,1719,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1719,1719,1719,1719,1719,0,NA,NA,NA,NA,NA,0,64000,64000,64000,64000,64000,0,NA,NA,NA,NA,NA,1,64000,64000,64000,64000,64000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la34,1721,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1721,1721,1721,1721,1721,0,NA,NA,NA,NA,NA,0,61000,61000,61000,61000,61000,0,NA,NA,NA,NA,NA,1,61000,61000,61000,61000,61000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la35,1888,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1888,1888,1888,1888,1888,0,NA,NA,NA,NA,NA,0,65000,65000,65000,65000,65000,0,NA,NA,NA,NA,NA,1,65000,65000,65000,65000,65000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la36,1268,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1292,1292,1292,1292,1292,0,NA,NA,NA,NA,NA,0,3740000,3740000,3740000,3740000,3740000,0,NA,NA,NA,NA,NA,1,3740000,3740000,3740000,3740000,3740000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la37,1397,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1407,1407,1407,1407,1407,0,NA,NA,NA,NA,NA,0,3598000,3598000,3598000,3598000,3598000,0,NA,NA,NA,NA,NA,1,3598000,3598000,3598000,3598000,3598000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la38,1196,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1201,1201,1201,1201,1201,0,NA,NA,NA,NA,NA,0,3550000,3550000,3550000,3550000,3550000,0,NA,NA,NA,NA,NA,1,3550000,3550000,3550000,3550000,3550000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la39,1233,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1235,1235,1235,1235,1235,0,NA,NA,NA,NA,NA,0,3572000,3572000,3572000,3572000,3572000,0,NA,NA,NA,NA,NA,1,3572000,3572000,3572000,3572000,3572000,0,NA,NA
VNS-SSII-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la40,1222,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1228,1228,1228,1228,1228,0,NA,NA,NA,NA,NA,0,3587000,3587000,3587000,3587000,3587000,0,NA,NA,NA,NA,NA,1,3587000,3587000,3587000,3587000,3587000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,ft06,55,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,55,55,55,55,55,0,NA,NA,NA,NA,NA,0,999,999,999,999,999,0,NA,NA,NA,NA,NA,1,999,999,999,999,999,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,ft10,930,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,936,936,936,936,936,0,NA,NA,NA,NA,NA,0,239000,239000,239000,239000,239000,0,NA,NA,NA,NA,NA,1,239000,239000,239000,239000,239000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,ft20,1165,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1178,1178,1178,1178,1178,0,NA,NA,NA,NA,NA,0,393000,393000,393000,393000,393000,0,NA,NA,NA,NA,NA,1,393000,393000,393000,393000,393000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la01,666,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,666,666,666,666,666,0,NA,NA,NA,NA,NA,0,999,999,999,999,999,0,NA,NA,NA,NA,NA,1,999,999,999,999,999,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la02,655,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,655,655,655,655,655,0,NA,NA,NA,NA,NA,0,2000,2000,2000,2000,2000,0,NA,NA,NA,NA,NA,1,2000,2000,2000,2000,2000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la03,597,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,599,599,599,599,599,0,NA,NA,NA,NA,NA,0,33000,33000,33000,33000,33000,0,NA,NA,NA,NA,NA,1,33000,33000,33000,33000,33000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la04,590,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,622,622,622,622,622,0,NA,NA,NA,NA,NA,0,34000,34000,34000,34000,34000,0,NA,NA,NA,NA,NA,1,34000,34000,34000,34000,34000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la05,593,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,593,593,593,593,593,0,NA,NA,NA,NA,NA,0,999,999,999,999,999,0,NA,NA,NA,NA,NA,1,999,999,999,999,999,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la06,926,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,926,926,926,926,926,0,NA,NA,NA,NA,NA,0,1000,1000,1000,1000,1000,0,NA,NA,NA,NA,NA,1,1000,1000,1000,1000,1000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la07,890,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,890,890,890,890,890,0,NA,NA,NA,NA,NA,0,1000,1000,1000,1000,1000,0,NA,NA,NA,NA,NA,1,1000,1000,1000,1000,1000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la08,863,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,863,863,863,863,863,0,NA,NA,NA,NA,NA,0,1000,1000,1000,1000,1000,0,NA,NA,NA,NA,NA,1,1000,1000,1000,1000,1000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la09,951,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,951,951,951,951,951,0,NA,NA,NA,NA,NA,0,1000,1000,1000,1000,1000,0,NA,NA,NA,NA,NA,1,1000,1000,1000,1000,1000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la10,958,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,958,958,958,958,958,0,NA,NA,NA,NA,NA,0,1000,1000,1000,1000,1000,0,NA,NA,NA,NA,NA,1,1000,1000,1000,1000,1000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la11,1222,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1222,1222,1222,1222,1222,0,NA,NA,NA,NA,NA,0,2000,2000,2000,2000,2000,0,NA,NA,NA,NA,NA,1,2000,2000,2000,2000,2000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la12,1039,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1039,1039,1039,1039,1039,0,NA,NA,NA,NA,NA,0,3000,3000,3000,3000,3000,0,NA,NA,NA,NA,NA,1,3000,3000,3000,3000,3000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la13,1150,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1150,1150,1150,1150,1150,0,NA,NA,NA,NA,NA,0,2000,2000,2000,2000,2000,0,NA,NA,NA,NA,NA,1,2000,2000,2000,2000,2000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la14,1292,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1292,1292,1292,1292,1292,0,NA,NA,NA,NA,NA,0,3000,3000,3000,3000,3000,0,NA,NA,NA,NA,NA,1,3000,3000,3000,3000,3000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la15,1207,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1207,1207,1207,1207,1207,0,NA,NA,NA,NA,NA,0,2000,2000,2000,2000,2000,0,NA,NA,NA,NA,NA,1,2000,2000,2000,2000,2000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la16,945,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,945,945,945,945,945,0,NA,NA,NA,NA,NA,0,44000,44000,44000,44000,44000,0,NA,NA,NA,NA,NA,1,44000,44000,44000,44000,44000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la17,784,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,784,784,784,784,784,0,NA,NA,NA,NA,NA,0,9000,9000,9000,9000,9000,0,NA,NA,NA,NA,NA,1,9000,9000,9000,9000,9000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la18,848,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,865,865,865,865,865,0,NA,NA,NA,NA,NA,0,265000,265000,265000,265000,265000,0,NA,NA,NA,NA,NA,1,265000,265000,265000,265000,265000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la19,842,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,846,846,846,846,846,0,NA,NA,NA,NA,NA,0,250000,250000,250000,250000,250000,0,NA,NA,NA,NA,NA,1,250000,250000,250000,250000,250000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la20,902,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,907,907,907,907,907,0,NA,NA,NA,NA,NA,0,262000,262000,262000,262000,262000,0,NA,NA,NA,NA,NA,1,262000,262000,262000,262000,262000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la21,1046,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1057,1057,1057,1057,1057,0,NA,NA,NA,NA,NA,0,1099000,1099000,1099000,1099000,1099000,0,NA,NA,NA,NA,NA,1,1099000,1099000,1099000,1099000,1099000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la22,927,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,986,986,986,986,986,0,NA,NA,NA,NA,NA,0,1193000,1193000,1193000,1193000,1193000,0,NA,NA,NA,NA,NA,1,1193000,1193000,1193000,1193000,1193000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la23,1032,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1032,1032,1032,1032,1032,0,NA,NA,NA,NA,NA,0,9000,9000,9000,9000,9000,0,NA,NA,NA,NA,NA,1,9000,9000,9000,9000,9000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la24,935,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,947,947,947,947,947,0,NA,NA,NA,NA,NA,0,1106000,1106000,1106000,1106000,1106000,0,NA,NA,NA,NA,NA,1,1106000,1106000,1106000,1106000,1106000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la25,977,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,984,984,984,984,984,0,NA,NA,NA,NA,NA,0,1131000,1131000,1131000,1131000,1131000,0,NA,NA,NA,NA,NA,1,1131000,1131000,1131000,1131000,1131000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la26,1218,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1218,1218,1218,1218,1218,0,NA,NA,NA,NA,NA,0,51000,51000,51000,51000,51000,0,NA,NA,NA,NA,NA,1,51000,51000,51000,51000,51000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la27,1235,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1235,1235,1235,1235,1235,0,NA,NA,NA,NA,NA,0,2058000,2058000,2058000,2058000,2058000,0,NA,NA,NA,NA,NA,1,2058000,2058000,2058000,2058000,2058000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la28,1216,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1225,1225,1225,1225,1225,0,NA,NA,NA,NA,NA,0,3253000,3253000,3253000,3253000,3253000,0,NA,NA,NA,NA,NA,1,3253000,3253000,3253000,3253000,3253000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la29,1152,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1167,1167,1167,1167,1167,0,NA,NA,NA,NA,NA,0,3177000,3177000,3177000,3177000,3177000,0,NA,NA,NA,NA,NA,1,3177000,3177000,3177000,3177000,3177000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la30,1355,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1355,1355,1355,1355,1355,0,NA,NA,NA,NA,NA,0,14000,14000,14000,14000,14000,0,NA,NA,NA,NA,NA,1,14000,14000,14000,14000,14000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la31,1784,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1784,1784,1784,1784,1784,0,NA,NA,NA,NA,NA,0,69000,69000,69000,69000,69000,0,NA,NA,NA,NA,NA,1,69000,69000,69000,69000,69000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la32,1850,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1850,1850,1850,1850,1850,0,NA,NA,NA,NA,NA,0,64000,64000,64000,64000,64000,0,NA,NA,NA,NA,NA,1,64000,64000,64000,64000,64000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la33,1719,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1719,1719,1719,1719,1719,0,NA,NA,NA,NA,NA,0,67000,67000,67000,67000,67000,0,NA,NA,NA,NA,NA,1,67000,67000,67000,67000,67000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la34,1721,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1721,1721,1721,1721,1721,0,NA,NA,NA,NA,NA,0,64000,64000,64000,64000,64000,0,NA,NA,NA,NA,NA,1,64000,64000,64000,64000,64000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la35,1888,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1888,1888,1888,1888,1888,0,NA,NA,NA,NA,NA,0,70000,70000,70000,70000,70000,0,NA,NA,NA,NA,NA,1,70000,70000,70000,70000,70000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la36,1268,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1271,1271,1271,1271,1271,0,NA,NA,NA,NA,NA,0,3786000,3786000,3786000,3786000,3786000,0,NA,NA,NA,NA,NA,1,3786000,3786000,3786000,3786000,3786000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la37,1397,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1397,1397,1397,1397,1397,0,NA,NA,NA,NA,NA,0,1370000,1370000,1370000,1370000,1370000,0,NA,NA,NA,NA,NA,1,1370000,1370000,1370000,1370000,1370000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la38,1196,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1201,1201,1201,1201,1201,0,NA,NA,NA,NA,NA,0,3620000,3620000,3620000,3620000,3620000,0,NA,NA,NA,NA,NA,1,3620000,3620000,3620000,3620000,3620000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la39,1233,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1240,1240,1240,1240,1240,0,NA,NA,NA,NA,NA,0,3672000,3672000,3672000,3672000,3672000,0,NA,NA,NA,NA,NA,1,3672000,3672000,3672000,3672000,3672000,0,NA,NA
VNS-SSII-SI,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la40,1222,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1228,1228,1228,1228,1228,0,NA,NA,NA,NA,NA,0,3671000,3671000,3671000,3671000,3671000,0,NA,NA,NA,NA,NA,1,3671000,3671000,3671000,3671000,3671000,0,NA,NA
VNS-SSSS-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,ft06,55,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,55,55,55,55,55,0,NA,NA,NA,NA,NA,0,999,999,999,999,999,0,NA,NA,NA,NA,NA,1,999,999,999,999,999,0,NA,NA
VNS-SSSS-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,ft10,930,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,945,945,945,945,945,0,NA,NA,NA,NA,NA,0,234000,234000,234000,234000,234000,0,NA,NA,NA,NA,NA,1,234000,234000,234000,234000,234000,0,NA,NA
VNS-SSSS-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,ft20,1165,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,1165,1165,1165,1165,1165,0,NA,NA,NA,NA,NA,0,134000,134000,134000,134000,134000,0,NA,NA,NA,NA,NA,1,134000,134000,134000,134000,134000,0,NA,NA
VNS-SSSS-IS,VNS,OB,insert+swap,NA,P2014VNSAATJSSP,2014,la01,666,Intel Core2 Duo,1,2,2,2000,FALSE,NA,Microsoft Windows,NA,NA,C#,NA,NA,1,666,666,666,666,666,0,NA,NA,NA,NA,NA,0,999,999,999,999,999,0,NA,NA,NA,NA,NA,1,999,999,999,999,999,0,NA,NA
